movie_id,title,release_year,runtime,genre
1970,Small Soldiers,1998.0,110,family
1971,Peter Pan,1953.0,77,family
1972,The Princess Diaries 2: Royal Engagement,2004.0,113,family
1973,Annie,2014.0,118,family
1974,Ponyo,2008.0,101,family
1975,The Witches,2020.0,106,family
1976,Kiki's Delivery Service,1989.0,103,family
1977,Despicable Me 2,2013.0,98,family
1978,Clash of the Titans,1981.0,118,family
1979,Bee Movie,2007.0,91,family
1980,The Flintstones in Viva Rock Vegas,2000.0,90,family
1981,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010.0,113,family
1982,Popeye,1980.0,114,family
1983,PAW Patrol: The Movie,2021.0,86,family
1984,Soul Surfer,2011.0,112,family
1985,The Lorax,2012.0,86,family
1986,The Adventures of Sharkboy and Lavagirl 3-D,2005.0,93,family
1987,Railway Children,2022.0,99,family
1988,Secondhand Lions,2003.0,109,family
1989,October Sky,1999.0,108,family
1990,Inkheart,2008.0,106,family
1991,Pattie et la colère de Poséidon,2022.0,95,family
1992,Belle,2021.0,121,family
1993,Chicken Little,2005.0,81,family
1994,Maleficent: Mistress of Evil,2019.0,119,family
1995,The BFG,2016.0,117,family
1996,The Land Before Time,1988.0,69,family
1997,101 Dalmatians,1996.0,103,family
1998,Elf,2003.0,97,family
1999,Foodfight!,2012.0,91,family
2000,Despicable Me 3,2017.0,89,family
2001,The Karate Kid Part II,1986.0,113,family
2002,The Spiderwick Chronicles,2008.0,96,family
2003,The Cat in the Hat,2003.0,82,family
2004,Surf's Up,2007.0,85,family
2005,Dinosaur,2000.0,82,family
2006,Angry Birds,2016.0,97,family
2007,The Good Dinosaur,2015.0,93,family
2008,Daddy's Home,2015.0,96,family
2009,Spy Kids 3: Game Over,2003.0,84,family
2010,Alice Through the Looking Glass,2016.0,113,family
2011,Black Panther: Wakanda Forever,2022.0,161,fantasy
2012,Avatar: The Way of Water,2022.0,192,fantasy
2013,Everything Everywhere All at Once,2022.0,139,fantasy
2014,Puss in Boots: The Last Wish,2022.0,102,fantasy
2015,Teen Wolf: The Movie,2023.0,140,fantasy
2016,"Lyle, Lyle, Crocodile",2022.0,106,fantasy
2017,Avatar,2009.0,162,fantasy
2018,Harry Potter and the Sorcerer's Stone,2001.0,152,fantasy
2019,Black Adam,2022.0,125,fantasy
2020,Guillermo del Toro's Pinocchio,2022.0,117,fantasy
2021,The Northman,2022.0,137,fantasy
2022,The Lord of the Rings: The Fellowship of the Ring,2001.0,178,fantasy
2023,Thor: Love and Thunder,2022.0,118,fantasy
2024,Dungeons & Dragons: Honor Among Thieves,2023.0,134,fantasy
2025,Spider-Man: No Way Home,2021.0,148,fantasy
2026,Strange World,2022.0,102,fantasy
2027,Roald Dahl's Matilda the Musical,2022.0,117,fantasy
2028,Violent Night,2022.0,112,fantasy
2029,Puss in Boots,2011.0,90,fantasy
2030,Groundhog Day,1993.0,101,fantasy
2031,Scott Pilgrim vs. the World,2010.0,112,fantasy
2032,Encanto,2021.0,102,fantasy
2033,Shazam! Fury of the Gods,2023.0,130,fantasy
2034,Harry Potter and the Goblet of Fire,2005.0,157,fantasy
2035,The Mummy,1999.0,124,fantasy
2036,The Lighthouse,2019.0,109,fantasy
2037,Willow,1988.0,126,fantasy
2038,Men,2022.0,100,fantasy
2039,The Green Mile,1999.0,189,fantasy
2040,The Lord of the Rings: The Return of the King,2003.0,201,fantasy
2041,About Time,2013.0,123,fantasy
2042,Doctor Strange in the Multiverse of Madness,2022.0,126,fantasy
2043,Eternals,2021.0,156,fantasy
2044,Harry Potter and the Deathly Hallows: Part 2,2011.0,130,fantasy
2045,Matilda,1996.0,102,fantasy
2046,The Princess Bride,1987.0,98,fantasy
2047,Free Guy,2021.0,115,fantasy
2048,Harry Potter and the Prisoner of Azkaban,2004.0,142,fantasy
2049,Star Wars,1977.0,121,fantasy
2050,The School for Good and Evil,2022.0,147,fantasy
2051,Fantastic Beasts: The Secrets of Dumbledore,2022.0,142,fantasy
2052,Harry Potter and the Chamber of Secrets,2002.0,161,fantasy
2053,Suicide Squad,2016.0,123,fantasy
2054,Twilight,2008.0,122,fantasy
2055,The Age of Adaline,2015.0,112,fantasy
2056,Wonder Woman 1984,2020.0,151,fantasy
2057,Pirates of the Caribbean: The Curse of the Black Pearl,2003.0,143,fantasy
2058,The Sea Beast,2022.0,115,fantasy
2059,The Lord of the Rings: The Two Towers,2002.0,179,fantasy
2060,Spirited Away,2001.0,125,fantasy
2061,Spider-Man: Into the Spider-Verse,2018.0,117,fantasy
2062,Harry Potter and the Order of the Phoenix,2007.0,138,fantasy
2063,The Addams Family,1991.0,99,fantasy
2064,The Hobbit: An Unexpected Journey,2012.0,169,fantasy
2065,Zack Snyder's Justice League,2021.0,242,fantasy
2066,Harry Potter and the Deathly Hallows: Part 1,2010.0,146,fantasy
2067,Shrek,2001.0,90,fantasy
2068,Shazam!,2019.0,132,fantasy
2069,The VVitch: A New-England Folktale,2015.0,92,fantasy
2070,Star Wars: The Rise Of Skywalker,2019.0,141,fantasy
2071,Ghostbusters: Afterlife,2021.0,124,fantasy
2072,Pinocchio,2022.0,105,fantasy
2073,Harry Potter and the Half-Blood Prince,2009.0,153,fantasy
2074,Moana,2016.0,107,fantasy
2075,Scooby-Doo,2002.0,86,fantasy
2076,The Curious Case of Benjamin Button,2008.0,166,fantasy
2077,Marcel the Shell with Shoes On,2021.0,90,fantasy
2078,Turning Red,2022.0,100,fantasy
2079,Ratatouille,2007.0,111,fantasy
2080,Shang-Chi and the Legend of the Ten Rings,2021.0,132,fantasy
2081,Frozen,2013.0,102,fantasy
2082,Hook,1991.0,142,fantasy
2083,Disenchanted,2022.0,119,fantasy
2084,Star Wars: Episode I - The Phantom Menace,1999.0,136,fantasy
2085,Troll,2022.0,101,fantasy
2086,Swiss Army Man,2016.0,97,fantasy
2087,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005.0,143,fantasy
2088,Toy Story,1995.0,81,fantasy
2089,Inside Out,2015.0,95,fantasy
2090,Beauty and the Beast,2017.0,129,fantasy
2091,Kung Fu Panda,2008.0,92,fantasy
2092,Suspiria,2018.0,152,fantasy
2093,Mad God,2021.0,83,fantasy
2094,Labyrinth,1986.0,101,fantasy
2095,The Shape of Water,2017.0,123,fantasy
2096,Big,1988.0,104,fantasy
2097,Thor: Ragnarok,2017.0,130,fantasy
2098,Wonder Woman,2017.0,141,fantasy
2099,Howl's Moving Castle,2004.0,119,fantasy
2100,Barbarella,1968.0,98,fantasy
2101,Coco,2017.0,105,fantasy
2102,Aquaman,2018.0,143,fantasy
2103,Shrek 2,2004.0,93,fantasy
2104,The Hobbit: The Battle of the Five Armies,2014.0,144,fantasy
2105,Jumanji: Welcome to the Jungle,2017.0,119,fantasy
2106,Toy Story 4,2019.0,100,fantasy
2107,Star Wars: Episode V - The Empire Strikes Back,1980.0,124,fantasy
2108,Love and Monsters,2020.0,109,fantasy
2109,Ghostbusters,1984.0,105,fantasy
2110,Mannequin,1987.0,90,fantasy
2111,Star Wars: Episode VI - Return of the Jedi,1983.0,131,fantasy
2112,Hercules,1997.0,93,fantasy
2113,Thor,2011.0,115,fantasy
2114,The Hobbit: The Desolation of Smaug,2013.0,161,fantasy
2115,Three Thousand Years of Longing,2022.0,108,fantasy
2116,The Wizard of Oz,1939.0,102,fantasy
2117,Fantastic Beasts and Where to Find Them,2016.0,132,fantasy
2118,Pan's Labyrinth,2006.0,118,fantasy
2119,Your Name.,2016.0,106,fantasy
2120,DC League of Super-Pets,2022.0,105,fantasy
2121,Sonic the Hedgehog 2,2022.0,122,fantasy
2122,Doctor Sleep,2019.0,152,fantasy
2123,Slumberland,2022.0,117,fantasy
2124,Justice League,2017.0,120,fantasy
2125,Dracula,1992.0,128,fantasy
2126,Charlie and the Chocolate Factory,2005.0,115,fantasy
2127,Aladdin,2019.0,128,fantasy
2128,Pirates of the Caribbean: Dead Men Tell No Tales,2017.0,129,fantasy
2129,Day Shift,2022.0,113,fantasy
2130,Constantine,2005.0,121,fantasy
2131,Meet Joe Black,1998.0,178,fantasy
2132,Tangled,2010.0,100,fantasy
2133,Percy Jackson & the Olympians: The Lightning Thief,2010.0,118,fantasy
2134,Beetlejuice,1988.0,92,fantasy
2135,Palm Springs,2020.0,90,fantasy
2136,The Secret Life of Walter Mitty,2013.0,114,fantasy
2137,The Mummy Returns,2001.0,130,fantasy
2138,The Princess and the Frog,2009.0,97,fantasy
2139,Stardust,2007.0,127,fantasy
2140,Willy Wonka & the Chocolate Factory,1971.0,100,fantasy
2141,Sleepy Hollow,1999.0,105,fantasy
2142,"Monsters, Inc.",2001.0,92,fantasy
2143,Mortal Kombat,2021.0,110,fantasy
2144,Star Wars: Episode VIII - The Last Jedi,2017.0,152,fantasy
2145,Interview with the Vampire: The Vampire Chronicles,1994.0,123,fantasy
2146,Star Wars: Episode III - Revenge of the Sith,2005.0,140,fantasy
2147,The Road,2009.0,111,fantasy
2148,Underworld,2003.0,121,fantasy
2149,The Lovely Bones,2009.0,135,fantasy
2150,Enchanted,2007.0,107,fantasy
2151,How to Train Your Dragon,2010.0,98,fantasy
2152,Samaritan,2022.0,102,fantasy
2153,Soul,2020.0,100,fantasy
2154,The Last Airbender,2010.0,103,fantasy
2155,Super Mario Bros.,1993.0,104,fantasy
2156,Teen Wolf,1985.0,91,fantasy
2157,This Is the End,2013.0,107,fantasy
2158,Beauty and the Beast,1991.0,84,fantasy
2159,Doctor Strange,2016.0,115,fantasy
2160,Tomb Raider,2018.0,119,fantasy
2161,Lady in the Water,2006.0,110,fantasy
2162,A Cure for Wellness,2016.0,146,fantasy
2163,Cloudy with a Chance of Meatballs,2009.0,90,fantasy
2164,The Change-Up,2011.0,112,fantasy
2165,Bridge to Terabithia,2007.0,96,fantasy
2166,Alice in Wonderland,2010.0,108,fantasy
2167,It's a Wonderful Life,1946.0,130,fantasy
2168,Valerian and the City of a Thousand Planets,2017.0,136,fantasy
2169,Zoom,2006.0,83,fantasy
2170,Vanilla Sky,2001.0,136,fantasy
2171,Trolls,2016.0,92,fantasy
2172,Night at the Museum,2006.0,108,fantasy
2173,Fantastic Beasts: The Crimes of Grindelwald,2018.0,134,fantasy
2174,Sausage Party,2016.0,89,fantasy
2175,Aladdin,1992.0,90,fantasy
2176,Jumanji,1995.0,104,fantasy
2177,Pirates of the Caribbean: Dead Man's Chest,2006.0,151,fantasy
2178,The Green Knight,2021.0,130,fantasy
2179,The Mummy,2017.0,110,fantasy
2180,Toy Story 3,2010.0,103,fantasy
2181,Legend,1985.0,94,fantasy
2182,Downsizing,2017.0,135,fantasy
2183,Click,2006.0,107,fantasy
2184,Jumanji: The Next Level,2019.0,123,fantasy
2185,The Mask,1994.0,101,fantasy
2186,Mulan,1998.0,87,fantasy
2187,Star Wars: Episode II - Attack of the Clones,2002.0,142,fantasy
2188,Gods of Egypt,2016.0,127,fantasy
2189,Cinderella,2015.0,105,fantasy
2190,Masters of the Universe,1987.0,106,fantasy
2191,Cats,2019.0,110,fantasy
2192,Midnight in Paris,2011.0,94,fantasy
2193,It Chapter Two,2019.0,169,fantasy
2194,Mulan,2020.0,115,fantasy
2195,Mary Poppins,1964.0,139,fantasy
2196,The Dead Don't Die,2019.0,104,fantasy
2197,King Arthur: Legend of the Sword,2017.0,126,fantasy
2198,Life of Pi,2012.0,127,fantasy
2199,The Innocents,2021.0,117,fantasy
2200,Buffy the Vampire Slayer,1992.0,86,fantasy
2201,Ghost,1990.0,127,fantasy
2202,The Lego Movie,2014.0,100,fantasy
2203,Raya and the Last Dragon,2021.0,107,fantasy
2204,Jungle Cruise,2021.0,127,fantasy
2205,Pirates of the Caribbean: On Stranger Tides,2011.0,136,fantasy
2206,A Bug's Life,1998.0,95,fantasy
2207,Luck,2022.0,105,fantasy
2208,The Twilight Saga: Breaking Dawn - Part 2,2012.0,115,fantasy
2209,Suzume,2022.0,122,fantasy
2210,Frozen II,2019.0,103,fantasy
2211,Addams Family Values,1993.0,94,fantasy
2212,Birth,2004.0,100,fantasy
2213,The Mummy: Tomb of the Dragon Emperor,2008.0,112,fantasy
2214,Highlander,1986.0,116,fantasy
2215,Coraline,2009.0,100,fantasy
2216,Demon Slayer: Kimetsu No Yaiba - To the Swordsmith Village,2023.0,110,fantasy
2217,The Prince of Egypt,1998.0,99,fantasy
2218,The Great Wall,2016.0,103,fantasy
2219,The Golden Compass,2007.0,113,fantasy
2220,The Little Mermaid,1989.0,83,fantasy
2221,Shrek the Third,2007.0,93,fantasy
2222,Luca,2021.0,95,fantasy
2223,Monty Python and the Holy Grail,1975.0,91,fantasy
2224,Brave,2012.0,93,fantasy
2225,Peter Pan,2003.0,113,fantasy
2226,Van Helsing,2004.0,131,fantasy
2227,A Life Less Ordinary,1997.0,103,fantasy
2228,The Covenant,2006.0,97,fantasy
2229,Hercules,2014.0,98,fantasy
2230,Princess Mononoke,1997.0,134,fantasy
2231,Immortals,2011.0,110,fantasy
2232,Legion,2010.0,100,fantasy
2233,Pirates of the Caribbean: At World's End,2007.0,169,fantasy
2234,Big Fish,2003.0,125,fantasy
2235,Pixels,2015.0,105,fantasy
2236,Edward Scissorhands,1990.0,105,fantasy
2237,Conan the Barbarian,1982.0,129,fantasy
2238,Excalibur,1981.0,140,fantasy
2239,Lilo & Stitch,2002.0,85,fantasy
2240,We Can Be Heroes,2020.0,100,fantasy
2241,The Crow,1994.0,102,fantasy
2242,13 Going on 30,2004.0,98,fantasy
2243,Sonic the Hedgehog,2020.0,99,fantasy
2244,The Dark Tower,2017.0,95,fantasy
2245,Mr. Nobody,2009.0,141,fantasy
2246,Sex and Zen,1991.0,99,fantasy
2247,What Happened to Monday,2017.0,123,fantasy
2248,Yesterday,2019.0,116,fantasy
2249,Akira,1988.0,124,fantasy
2250,Kung Fu Panda 3,2016.0,95,fantasy
2251,Mandy,2018.0,121,fantasy
2252,The NeverEnding Story,1984.0,102,fantasy
2253,The Craft,1996.0,101,fantasy
2254,Drive Angry,2011.0,104,fantasy
2255,Bedazzled,2000.0,93,fantasy
2256,Dark City,1998.0,100,fantasy
2257,Hellboy,2019.0,120,fantasy
2258,Liar Liar,1997.0,86,fantasy
2259,Dracula Untold,2014.0,92,fantasy
2260,Snake Eyes,2021.0,121,fantasy
2261,Atlantis: The Lost Empire,2001.0,95,fantasy
2262,Big Trouble in Little China,1986.0,99,fantasy
2263,Shrek Forever After,2010.0,95,fantasy
2264,Mortal Engines,2018.0,128,fantasy
2265,Elemental,2023.0,93,fantasy
2266,47 Ronin,2013.0,128,fantasy
2267,Asterix & Obelix: Mission Cleopatra,2002.0,107,fantasy
2268,My Neighbor Totoro,1988.0,86,fantasy
2269,Power Rangers,2017.0,124,fantasy
2270,Wreck-It Ralph,2012.0,101,fantasy
2271,Sucker Punch,2011.0,110,fantasy
2272,Who Framed Roger Rabbit,1988.0,104,fantasy
2273,Batman Returns,1992.0,126,fantasy
2274,Toy Story 2,1999.0,92,fantasy
2275,Dogma,1999.0,130,fantasy
2276,The Emperor's New Groove,2000.0,78,fantasy
2277,Sorry to Bother You,2018.0,112,fantasy
2278,Enter the Void,2009.0,161,fantasy
2279,The League of Extraordinary Gentlemen,2003.0,110,fantasy
2280,Anastasia,1997.0,94,fantasy
2281,Hatching,2022.0,91,fantasy
2282,Perfume: The Story of a Murderer,2006.0,147,fantasy
2283,Warcraft,2016.0,123,fantasy
2284,Kung Fu Panda 2,2011.0,90,fantasy
2285,The Jungle Book,2016.0,106,fantasy
2286,The Seventh Seal,1957.0,96,fantasy
2287,Thor: The Dark World,2013.0,112,fantasy
2288,Treasure Planet,2002.0,95,fantasy
2289,How to Train Your Dragon: The Hidden World,2019.0,104,fantasy
2290,Kong: Skull Island,2017.0,118,fantasy
2291,Eraserhead,1977.0,89,fantasy
2292,1408,2007.0,104,fantasy
2293,Demon Slayer the Movie: Mugen Train,2020.0,117,fantasy
2294,The VelociPastor,2018.0,75,fantasy
2295,The Twilight Saga: Eclipse,2010.0,124,fantasy
2296,Dragonball Evolution,2009.0,85,fantasy
2297,Fallen,1998.0,124,fantasy
2298,Hellboy,2004.0,122,fantasy
2299,Tomorrowland,2015.0,130,fantasy
2300,Miss Peregrine's Home for Peculiar Children,2016.0,127,fantasy
2301,Paddington 2,2017.0,103,fantasy
2302,Cinderella,2021.0,113,fantasy
2303,Max Steel,2016.0,92,fantasy
2304,In the Mouth of Madness,1994.0,95,fantasy
2305,Bubba Ho-Tep,2002.0,92,fantasy
2306,Clash of the Titans,2010.0,106,fantasy
2307,Into the Woods,2014.0,125,fantasy
2308,Triangle,2009.0,99,fantasy
2309,The Legend of Tarzan,2016.0,110,fantasy
2310,What Women Want,2000.0,127,fantasy
2311,Paddington,2014.0,95,fantasy
2312,Mona Lisa and the Blood Moon,2021.0,106,fantasy
2313,Time Bandits,1981.0,110,fantasy
2314,The Three Musketeers,2011.0,110,fantasy
2315,The Munsters,2022.0,109,fantasy
2316,Hotel Transylvania,2012.0,91,fantasy
2317,Ghost Rider,2007.0,110,fantasy
2318,Mama,2013.0,100,fantasy
2319,Space Jam: A New Legacy,2021.0,115,fantasy
2320,Stairway to Heaven,1946.0,104,fantasy
2321,Monsters vs. Aliens,2009.0,94,fantasy
2322,Monster Hunter,2020.0,103,fantasy
2323,Meet Cute,2022.0,89,fantasy
2324,Lara Croft: Tomb Raider,2001.0,100,fantasy
2325,Hugo,2011.0,126,fantasy
2326,Being John Malkovich,1999.0,113,fantasy
2327,Maleficent,2014.0,97,fantasy
2328,Gremlins,1984.0,106,fantasy
2329,The Lake House,2006.0,99,fantasy
2330,Queen of the Damned,2002.0,101,fantasy
2331,Ralph Breaks the Internet,2018.0,112,fantasy
2332,Space Jam,1996.0,88,fantasy
2333,Hocus Pocus,1993.0,96,fantasy
2334,Pride and Prejudice and Zombies,2016.0,108,fantasy
2335,Bruce Almighty,2003.0,101,fantasy
2336,The Holy Mountain,1973.0,114,fantasy
2337,The Twilight Saga: New Moon,2009.0,130,fantasy
2338,The Addams Family,2019.0,86,fantasy
2339,Monsters University,2013.0,104,fantasy
2340,R.I.P.D.,2013.0,96,fantasy
2341,Hotel Transylvania: Transformania,2022.0,87,fantasy
2342,The Flintstones,1994.0,91,fantasy
2343,Last Action Hero,1993.0,130,fantasy
2344,Conan the Barbarian,2011.0,113,fantasy
2345,Babylon,2022.0,189,history
2346,Amsterdam,2022.0,134,history
2347,The Northman,2022.0,137,history
2348,Narvik: Hitler's First Defeat,2022.0,108,history
2349,The Woman King,2022.0,135,history
2350,Schindler's List,1993.0,195,history
2351,She Said,2022.0,129,history
2352,Dunkirk,2017.0,106,history
2353,Hidden Figures,2016.0,127,history
2354,Till,2022.0,130,history
2355,Mission Majnu,2023.0,129,history
2356,Hacksaw Ridge,2016.0,139,history
2357,Medieval,2022.0,125,history
2358,The Big Short,2015.0,130,history
2359,Braveheart,1995.0,178,history
2360,"Argentina, 1985",2022.0,140,history
2361,Tombstone,1993.0,130,history
2362,The Last Duel,2021.0,152,history
2363,Hamilton,2020.0,160,history
2364,BlackBerry,2023.0,122,history
2365,The King,2019.0,140,history
2366,Kingdom of Heaven,2005.0,144,history
2367,Caligula,1979.0,156,history
2368,JFK,1991.0,189,history
2369,History of the World: Part I,1981.0,92,history
2370,Black Hawk Down,2001.0,144,history
2371,Malcolm X,1992.0,202,history
2372,12 Years a Slave,2013.0,134,history
2373,Corsage,2022.0,114,history
2374,The Impossible,2012.0,114,history
2375,Inherit the Wind,1960.0,128,history
2376,Pearl Harbor,2001.0,183,history
2377,13 Hours,2016.0,144,history
2378,The Favourite,2018.0,119,history
2379,Zero Dark Thirty,2012.0,157,history
2380,21,2008.0,123,history
2381,Downfall,2004.0,156,history
2382,The Assassination of Jesse James by the Coward Robert Ford,2007.0,160,history
2383,The Thin Red Line,1998.0,170,history
2384,First Man,2018.0,141,history
2385,Greyhound,2020.0,91,history
2386,The Post,2017.0,116,history
2387,Judas and the Black Messiah,2021.0,126,history
2388,The King's Speech,2010.0,118,history
2389,Midway,2019.0,138,history
2390,Curiosa,2019.0,107,history
2391,The Way Back,2010.0,133,history
2392,The Patriot,2000.0,165,history
2393,Robin Hood,2010.0,140,history
2394,Benedetta,2021.0,131,history
2395,Bridge of Spies,2015.0,142,history
2396,Apollo 13,1995.0,140,history
2397,Lincoln,2012.0,150,history
2398,The Great Escape,1963.0,172,history
2399,Outlaw King,2018.0,121,history
2400,Harriet,2019.0,125,history
2401,Mary Queen of Scots,2018.0,124,history
2402,Defiance,2008.0,137,history
2403,Alexander,2004.0,175,history
2404,Deepwater Horizon,2016.0,107,history
2405,12 Strong,2018.0,130,history
2406,The Courier,2020.0,112,history
2407,Munich,2005.0,164,history
2408,Silence,2016.0,161,history
2409,Straight Outta Compton,2015.0,147,history
2410,Public Enemies,2009.0,140,history
2411,Marie Antoinette,2006.0,123,history
2412,Shakespeare in Love,1998.0,123,history
2413,The Trial of the Chicago 7,2020.0,129,history
2414,Skyggen i mit øje,2021.0,107,history
2415,The Ten Commandments,1956.0,220,history
2416,King Arthur,2004.0,126,history
2417,Valkyrie,2008.0,121,history
2418,In the Heart of the Sea,2015.0,122,history
2419,We Were Soldiers,2002.0,138,history
2420,Flags of Our Fathers,2006.0,135,history
2421,"Lust, Caution",2007.0,157,history
2422,Dark Waters,2019.0,126,history
2423,The Alamo,1960.0,162,history
2424,The Survivor,2021.0,129,history
2425,The Leopard,1963.0,186,history
2426,The Electrical Life of Louis Wain,2021.0,111,history
2427,Against the Ice,2022.0,102,history
2428,Spartacus,1960.0,197,history
2429,Munich: The Edge of War,2021.0,130,history
2430,The Dig,2021.0,112,history
2431,Cleopatra,1963.0,192,history
2432,Hidden Blade,2023.0,128,history
2433,Newsies,1992.0,121,history
2434,The Death of Stalin,2017.0,107,history
2435,Gandhi Godse Ek Yudh,2023.0,130,history
2436,Chevalier,2022.0,107,history
2437,The Lost City of Z,2016.0,141,history
2438,The Red Sea Diving Resort,2019.0,129,history
2439,The Good Shepherd,2006.0,167,history
2440,Foxcatcher,2014.0,134,history
2441,Glory,1989.0,122,history
2442,Cool Runnings,1993.0,98,history
2443,Amistad,1997.0,155,history
2444,The Sea Hawk,1940.0,127,history
2445,A Bridge Too Far,1977.0,175,history
2446,Happening,2021.0,100,history
2447,Gandhi,1982.0,191,history
2448,All the President's Men,1976.0,138,history
2449,The Outpost,2019.0,123,history
2450,The Other Boleyn Girl,2008.0,115,history
2451,Elizabeth,1998.0,124,history
2452,Full River Red,2023.0,159,history
2453,The 13th Warrior,1999.0,102,history
2454,Ammonite,2020.0,120,history
2455,Call Jane,2022.0,121,history
2456,Operation Finale,2018.0,122,history
2457,Gettysburg,1993.0,271,history
2458,Ip Man,2008.0,106,history
2459,Seven Years in Tibet,1997.0,136,history
2460,The Right Stuff,1983.0,193,history
2461,The Last King of Scotland,2006.0,123,history
2462,Pompeii,2014.0,105,history
2463,Benediction,2021.0,137,history
2464,The Laundromat,2019.0,96,history
2465,Hotel Rwanda,2004.0,121,history
2466,The Duchess,2008.0,110,history
2467,Hotel Mumbai,2018.0,123,history
2468,The New World,2005.0,135,history
2469,Red Joan,2018.0,101,history
2470,Eddie the Eagle,2015.0,106,history
2471,King of Thieves,2018.0,108,history
2472,Across the Universe,2007.0,133,history
2473,Bezos,2023.0,99,history
2474,Miracle,2004.0,135,history
2475,Invictus,2009.0,134,history
2476,The Monuments Men,2014.0,118,history
2477,Colonia,2015.0,110,history
2478,Charlie Wilson's War,2007.0,102,history
2479,"10,000 BC",2008.0,109,history
2480,War Horse,2011.0,146,history
2481,The Report,2019.0,119,history
2482,Letters from Iwo Jima,2006.0,141,history
2483,Togo,2019.0,113,history
2484,A Man of Action,2022.0,111,history
2485,The Last Emperor,1987.0,163,history
2486,The Devils,1971.0,111,history
2487,Changeling,2008.0,141,history
2488,The Mission,1986.0,125,history
2489,Freedom's Path,2022.0,131,history
2490,Zulu,1964.0,138,history
2491,The Last Kingdom: Seven Kings Must Die,2023.0,120,history
2492,Worth,2020.0,118,history
2493,Capote,2005.0,114,history
2494,The Finest Hours,2016.0,117,history
2495,The Birth of a Nation,2016.0,120,history
2496,Compliance,2012.0,90,history
2497,The 12th Man,2017.0,135,history
2498,The Lion in Winter,1968.0,134,history
2499,Pride,2014.0,119,history
2500,Patriots Day,2016.0,133,history
2501,Seabiscuit,2003.0,140,history
2502,Woman in Gold,2015.0,109,history
2503,Selma,2014.0,128,history
2504,The Concubine,2012.0,122,history
2505,Anthropoid,2016.0,120,history
2506,The Longest Day,1962.0,178,history
2507,Knock at the Cabin,2023.0,100,horror
2508,The Menu,2022.0,107,horror
2509,M3GAN,2022.0,102,horror
2510,Viking Wolf,2022.0,97,horror
2511,Infinity Pool,2023.0,117,horror
2512,Scream VI,2023.0,123,horror
2513,The Pale Blue Eye,2022.0,128,horror
2514,X,2022.0,105,horror
2515,Winnie the Pooh: Blood and Honey,2023.0,84,horror
2516,Blood,2022.0,108,horror
2517,Skinamarink,2022.0,100,horror
2518,Barbarian,2022.0,102,horror
2519,Pearl,2022.0,103,horror
2520,Smile,2022.0,115,horror
2521,Nope,2022.0,130,horror
2522,Jeepers Creepers: Reborn,2022.0,88,horror
2523,Bones and All,2022.0,131,horror
2524,Scream,2022.0,114,horror
2525,American Psycho,2000.0,102,horror
2526,Old,2021.0,108,horror
2527,Midsommar,2019.0,148,horror
2528,The Black Phone,2021.0,103,horror
2529,Hereditary,2018.0,127,horror
2530,White Noise,2022.0,136,horror
2531,Venus,2022.0,100,horror
2532,Terrifier 2,2022.0,138,horror
2533,Split,2016.0,117,horror
2534,Sick,2022.0,83,horror
2535,Get Out,2017.0,104,horror
2536,Scream,1996.0,111,horror
2537,Men,2022.0,100,horror
2538,Bodies Bodies Bodies,2022.0,94,horror
2539,Doctor Strange in the Multiverse of Madness,2022.0,126,horror
2540,Beast,2022.0,93,horror
2541,Alien,1979.0,117,horror
2542,Evil Dead Rise,2023.0,97,horror
2543,Prey,2022.0,100,horror
2544,The Visit,2015.0,94,horror
2545,Last Night in Soho,2021.0,116,horror
2546,The Cabin in the Woods,2011.0,95,horror
2547,Bone Tomahawk,2015.0,132,horror
2548,The Invitation,2022.0,105,horror
2549,Creature from the Black Lagoon,1954.0,79,horror
2550,From Dusk Till Dawn,1996.0,108,horror
2551,The Shining,1980.0,146,horror
2552,The Outwaters,2022.0,100,horror
2553,A Quiet Place,2018.0,90,horror
2554,A Serbian Film,2010.0,104,horror
2555,It,2017.0,135,horror
2556,She Came from the Woods,2022.0,101,horror
2557,Tusk,2014.0,102,horror
2558,Orphan: First Kill,2022.0,99,horror
2559,Crimes of the Future,2022.0,107,horror
2560,Hidden,2015.0,84,horror
2561,The Killing of a Sacred Deer,2017.0,121,horror
2562,Glass,2019.0,129,horror
2563,Ready or Not,2019.0,95,horror
2564,The VVitch: A New-England Folktale,2015.0,92,horror
2565,Come Play,2020.0,96,horror
2566,Speak No Evil,2022.0,97,horror
2567,Us,2019.0,116,horror
2568,Candy Land,2022.0,93,horror
2569,Watcher,2022.0,91,horror
2570,Under the Skin,2013.0,108,horror
2571,There's Something Wrong with the Children,2023.0,92,horror
2572,I Know What You Did Last Summer,1997.0,101,horror
2573,Float,2022.0,76,horror
2574,The Conjuring,2013.0,112,horror
2575,Morbius,2022.0,104,horror
2576,28 Days Later,2002.0,113,horror
2577,The Lost Boys,1987.0,97,horror
2578,Jennifer's Body,2009.0,102,horror
2579,Scream 4,2011.0,111,horror
2580,Knock Knock,2015.0,99,horror
2581,Suspiria,2018.0,152,horror
2582,The Offering,2022.0,93,horror
2583,A Quiet Place Part II,2020.0,97,horror
2584,Orphan,2009.0,123,horror
2585,Consecration,2023.0,91,horror
2586,Mad God,2021.0,83,horror
2587,World War Z,2013.0,116,horror
